"10, Moreland St. - Roxbury",-71.082613,42.325965
"10, Roxbury St. - Roxbury",-71.085127,42.329385
"11, East Lenox - South End",-71.0647906,42.3456187
"11, Newcomb St. - South End",-71.0786002,42.3343545
"113, Beacon St. - Back Bay",-71.07324,42.354961
"119, George St. - Roxbury",-71.0720022,42.3248608
"12, Estrella St. - Jamaica Plain",-71.1026905,42.3224559
"12, Wait St. - Mission Hill",-71.106025,42.332948
"129, Cedar St. - Roxbury",-71.0942506,42.3274053
"132, Hemenway St. - Fenway",-71.089967,42.34218
"136, Hemenway St. - Fenway",-71.090158,42.342187
"140, Calumet St. - Mission Hill",-71.1029876,42.3303715
"15, Aberdeen - Kenmore",-71.103949,42.346195
"15, Ruggles St. - Roxbury",-71.08321,42.33162
"17, Garrison St. - Back Bay",-71.0798987,42.3459075
"18, Cobden St. - Jamaica Plain",-71.1388971,42.3005787
"2, Mark St. - Jamaica Plain",-71.1094799,42.3226553
"20, Winthrop St. - Roxbury",-71.08193,42.326472
"205, Highland St. - Fort Hill",-71.094373,42.323232
"23, Evergreen St. - Jamaica Plain",-71.110153,42.324272
"27, Dudley St. - Roxbury",-71.0889463,42.3292934
"2761, Washington St. - Roxbury",-71.091277,42.322489
"2971, Washington St. - Roxbury",-71.096403,42.318096
"2973, Washington St. - Roxbury",-71.096476,42.318023
"2975, Washington St. - Roxbury",-71.0964012,42.3179773
"30, South Huntington Ave. - Jamaica Plain",-71.111504,42.331211
"314, Centre St. - Jamaica Plain",-71.104037,42.322638
"34, Circuit St. - Roxbury",-71.08628,42.323179
"394, Centre St. - Jamaica Plain",-71.109829,42.321518
"41, Calumet - Mission Hill",-71.105768,42.332596
"413, Massachusetts Ave. - South End",-71.0771701,42.3443944
"423, Shawmut Ave. - South End",-71.0742583,42.3400459
"463, Park Dr. - Fenway",-71.104427,42.346182
"464, Beacon - Back Bay",-71.088022,42.351494
"464, Commonwealth - Kenmore",-71.093319,42.348392
"469, Massachusetts Ave. - South End",-71.0784424,42.3435672
"48, Hereford St. - Back Bay",-71.085614,42.349079
"5, Dalrymple St. - Jamaica Plain",-71.1007593,42.3148457
"5, Saint James Pl. - Roxbury",-71.086572,42.326477
"50, Evergreen St. - Jamaica Plain",-71.111583,42.3242733
"56, Queensberry St. - Fenway",-71.097487,42.342544
"6 - 8, Sunset St. - Mission Hill",-71.108287,42.331544
"6, Saint James Pl. - Roxbury",-71.0865851,42.3263984
"65, Burrell St. - Roxbury",-71.0694371,42.3231914
"659, Massachusetts Ave. - South End",-71.0799812,42.3390315
"7, Warwick St. - South End",-71.083993,42.336548
"74, Mozart St. - Jamaica Plain",-71.104075,42.3202273
"767, Tremont St. - South End",-71.079928,42.339777
"8, Wait St. - Mission Hill",-71.1059822,42.3330928
"36, Mozart St. - Jamaica Plain",-71.1045555,42.3214996
"822, Huntington Ave. - Mission Hill",-71.1089212,42.3331073
"838, Huntington Ave. - Mission Hill",-71.1097564,42.3330016
"840, Huntington Ave. - Mission Hill",-71.109834,42.332984
"848, Huntington Ave. - Mission Hill",-71.1101372,42.3328739
"88, Hammond St. - South End",-71.083486,42.336311
"90, Hammond St. - South End",-71.0835138,42.336362
"90, SAINT BOTOLPH St. - Back Bay",-71.080312,42.345024
"93, George St. - Roxbury",-71.072526,42.325599
"94, Mount Pleasant - Roxbury",-71.077625,42.325664
"998, Tremont St. - South End",-71.07458,42.342381
"Snell Library, Northeastern University",-71.08811,42.33862
